word,green_color_num,yellow_color_num,good_word_prob
ralph,709,2401,0.8484848484848485
scail,1025,2236,0.8484848484848485
gites,781,2503,0.8484848484848485
hokey,1043,1679,0.8484848484848485
tower,985,2439,0.8484848484848485
skiey,1323,1612,0.8480519480519481
sleer,1272,2052,0.8480519480519481
reels,722,2602,0.8480519480519481
argus,592,2523,0.8480519480519481
percs,731,2567,0.8480519480519481
boule,1203,1891,0.8480519480519481
leers,691,2633,0.8480519480519481
guars,793,2322,0.8480519480519481
sugar,991,2124,0.8480519480519481
finer,1003,2287,0.8480519480519481
infer,676,2614,0.8480519480519481
ponce,1131,1935,0.8480519480519481
leres,845,2479,0.8480519480519481
ached,625,2529,0.8480519480519481
yikes,573,2362,0.8480519480519481
ragus,595,2520,0.8480519480519481
styme,962,2091,0.8480519480519481
larks,645,2562,0.8480519480519481
copen,983,2083,0.8480519480519481
creps,728,2570,0.8480519480519481
gaurs,770,2345,0.8480519480519481
prune,1178,2061,0.8476190476190476
tahrs,648,2757,0.8476190476190476
swile,1260,1895,0.8476190476190476
lweis,502,2653,0.8476190476190476
infra,359,2784,0.8476190476190476
thars,786,2619,0.8476190476190476
raths,585,2820,0.8476190476190476
weils,787,2368,0.8476190476190476
fleur,806,2391,0.8476190476190476
wiels,658,2497,0.8476190476190476
lewis,548,2607,0.8476190476190476
doris,748,2394,0.8476190476190476
trash,1031,2374,0.8476190476190476
harts,712,2693,0.8476190476190476
thurl,763,2219,0.8476190476190476
wiles,749,2406,0.8476190476190476
roids,757,2385,0.8476190476190476
goary,1216,1915,0.8476190476190476
soles,1111,1927,0.8471861471861472
douce,1129,1870,0.8471861471861472
mural,772,2370,0.8471861471861472
loess,751,2287,0.8471861471861472
scend,882,2153,0.8471861471861472
rumal,669,2473,0.8471861471861472
flite,1164,2055,0.8471861471861472
loses,801,2237,0.8471861471861472
oleos,586,2484,0.8471861471861472
coude,1135,1864,0.8471861471861472
larum,678,2464,0.8471861471861472
soole,1473,1597,0.8471861471861472
filet,1019,2200,0.8471861471861472
bites,839,2412,0.8471861471861472
wrens,744,2504,0.8471861471861472
horme,1003,2235,0.8471861471861472
loose,1204,1866,0.8471861471861472
payor,818,2359,0.8471861471861472
besti,645,2606,0.8471861471861472
dulia,629,2395,0.8471861471861472
fecal,749,2509,0.8471861471861472
besit,905,2346,0.8471861471861472
homer,940,2298,0.8471861471861472
scute,1133,2108,0.8471861471861472
tophe,937,2180,0.8471861471861472
cutes,848,2393,0.8471861471861472
sloes,1162,1876,0.8471861471861472
toric,781,2488,0.8471861471861472
losel,920,2140,0.8471861471861472
skirl,946,2000,0.8467532467532467
snipe,1191,2019,0.8467532467532467
mabes,821,2321,0.8467532467532467
ditas,621,2587,0.8467532467532467
adits,602,2606,0.8467532467532467
clegs,687,2374,0.8467532467532467
beams,825,2317,0.8467532467532467
homey,1092,1726,0.8467532467532467
mercy,1025,2025,0.8467532467532467
penis,713,2497,0.8467532467532467
brats,923,2371,0.8467532467532467
ferny,1085,1975,0.8467532467532467
spine,1297,1913,0.8467532467532467
brast,1171,2123,0.8467532467532467
dobie,1028,1981,0.8467532467532467
peins,866,2344,0.8467532467532467
tsadi,552,2656,0.8467532467532467
trabs,783,2511,0.8467532467532467
geoid,875,2167,0.8467532467532467
obied,759,2250,0.8467532467532467
dogie,1039,2003,0.8467532467532467
pines,833,2377,0.8467532467532467
rhyta,482,2722,0.8467532467532467
hiker,812,2303,0.8467532467532467
bemas,673,2469,0.8467532467532467
upran,549,2543,0.8467532467532467
haver,952,2370,0.8467532467532467
lirks,542,2404,0.8467532467532467
staid,1025,2183,0.8467532467532467
metho,545,2525,0.8467532467532467
rapid,743,2361,0.8463203463203464
credo,769,2610,0.8463203463203464
phone,1133,1864,0.8463203463203464
padri,681,2423,0.8463203463203464
piets,695,2635,0.8463203463203464
maned,984,2193,0.8463203463203464
wrest,950,2418,0.8463203463203464
bines,865,2266,0.8463203463203464
pheon,724,2273,0.8463203463203464
sprue,1094,2214,0.8463203463203464
sorex,1134,2083,0.8463203463203464
plant,1083,2030,0.8463203463203464
pardi,688,2416,0.8463203463203464
coder,1083,2296,0.8463203463203464
admen,669,2508,0.8463203463203464
trews,654,2714,0.8463203463203464
flies,955,2213,0.8463203463203464
pures,843,2465,0.8463203463203464
benis,745,2386,0.8463203463203464
stipe,1181,2149,0.8463203463203464
puers,689,2619,0.8463203463203464
cimar,834,2299,0.8463203463203464
amend,655,2522,0.8463203463203464
matlo,742,2449,0.8463203463203464
plage,1147,2103,0.8463203463203464
liefs,536,2632,0.8463203463203464
piste,985,2345,0.8463203463203464
trank,1018,2143,0.8463203463203464
named,838,2339,0.8463203463203464
bogie,1101,1837,0.8463203463203464
beins,898,2233,0.8463203463203464
oxers,418,2799,0.8463203463203464
rawin,724,2406,0.8463203463203464
purse,1083,2225,0.8463203463203464
spite,1255,2075,0.8463203463203464
deman,705,2472,0.8463203463203464
likes,654,2510,0.8463203463203464
decor,752,2627,0.8463203463203464
maiko,790,1936,0.8463203463203464
strew,940,2428,0.8463203463203464
micra,577,2556,0.8463203463203464
pagle,1097,2153,0.8463203463203464
ovens,451,2589,0.8463203463203464
tardy,1049,2148,0.8463203463203464
spuer,1121,2187,0.8463203463203464
lifes,667,2501,0.8463203463203464
cored,1077,2302,0.8463203463203464
files,802,2366,0.8463203463203464
super,1137,2171,0.8463203463203464
menad,765,2412,0.8463203463203464
hejra,526,2675,0.8458874458874459
pruta,776,2436,0.8458874458874459
begar,855,2507,0.8458874458874459
hinau,570,2364,0.8458874458874459
kerma,555,2742,0.8458874458874459
exact,796,2316,0.8458874458874459
fared,1038,2335,0.8458874458874459
rumen,800,2392,0.8458874458874459
stoln,977,2174,0.8458874458874459
maker,953,2344,0.8458874458874459
cokes,844,2148,0.8458874458874459
barge,1139,2223,0.8458874458874459
metic,648,2464,0.8458874458874459
fader,1044,2329,0.8458874458874459
gulet,983,2139,0.8458874458874459
glute,1043,2079,0.8458874458874459
krona,775,2391,0.8458874458874459
tweak,645,2379,0.8458874458874459
garbe,1029,2333,0.8458874458874459
trams,827,2499,0.8454545454545455
smart,1113,2213,0.8454545454545455
fouat,995,1915,0.8454545454545455
often,608,2541,0.8454545454545455
opals,607,2580,0.8454545454545455
rykes,494,2631,0.8454545454545455
doeth,845,2297,0.8454545454545455
syker,929,2196,0.8454545454545455
eyrir,627,2385,0.8454545454545455
baize,1186,1722,0.8454545454545455
eyrie,838,2286,0.8454545454545455
dalts,703,2504,0.8454545454545455
otaku,481,2425,0.8454545454545455
ouphe,734,2171,0.8454545454545455
yerks,501,2624,0.8454545454545455
salop,969,2218,0.8454545454545455
crepy,1056,2041,0.8454545454545455
gaols,860,2281,0.8454545454545455
louis,726,2311,0.8454545454545455
goals,900,2241,0.8454545454545455
twirl,764,2224,0.8454545454545455
skyre,977,2148,0.8454545454545455
sowce,1244,1739,0.8454545454545455
skyer,934,2191,0.8454545454545455
marts,750,2576,0.8454545454545455
nepit,746,2515,0.845021645021645
sault,1249,2044,0.845021645021645
inept,601,2660,0.845021645021645
kelts,549,2637,0.845021645021645
talus,683,2610,0.845021645021645
latus,620,2673,0.845021645021645
alane,1252,1971,0.845021645021645
nopal,691,2427,0.845021645021645
bices,784,2245,0.845021645021645
hazer,914,2295,0.845021645021645
chile,1193,1975,0.845021645021645
chiel,1081,2087,0.845021645021645
shmoe,1125,1894,0.845021645021645
crags,884,2221,0.845021645021645
axion,682,2129,0.845021645021645
nitry,863,2251,0.845021645021645
homes,764,2255,0.845021645021645
swirl,980,1957,0.845021645021645
fairy,1219,1792,0.845021645021645
scrag,771,2334,0.845021645021645
elchi,367,2801,0.845021645021645
anele,989,2337,0.845021645021645
salut,1116,2177,0.845021645021645
overt,636,2743,0.8445887445887446
cogue,1050,1878,0.8445887445887446
erose,1176,2176,0.8445887445887446
benty,1055,1897,0.8445887445887446
broil,996,2070,0.8445887445887446
soree,1549,1803,0.8445887445887446
roose,1223,2038,0.8445887445887446
beard,989,2444,0.8445887445887446
rores,903,2337,0.8445887445887446
shope,1225,1841,0.8445887445887446
roses,820,2409,0.8445887445887446
barde,1132,2301,0.8445887445887446
thali,773,2470,0.8445887445887446
bared,1076,2357,0.8445887445887446
tecta,649,2487,0.8445887445887446
laith,934,2309,0.8445887445887446
caves,905,2267,0.8445887445887446
tacet,1080,2056,0.8445887445887446
lathi,541,2702,0.8445887445887446
voter,964,2415,0.8445887445887446
draco,893,2339,0.8445887445887446
yield,664,2467,0.8445887445887446
sorer,1338,1902,0.8445887445887446
sores,1162,2067,0.8445887445887446
trove,1127,2252,0.8445887445887446
miros,639,2431,0.8445887445887446
aceta,560,2584,0.8445887445887446
frame,1200,2101,0.8445887445887446
hopes,760,2306,0.8445887445887446
gleam,696,2507,0.8445887445887446
fames,854,2228,0.8445887445887446
loury,1046,1980,0.8445887445887446
debar,782,2651,0.8445887445887446
bread,897,2536,0.8445887445887446
ardeb,811,2622,0.8445887445887446
posed,937,2122,0.8441558441558441
deaws,720,2421,0.8441558441558441
payed,910,2182,0.8441558441558441
codas,751,2262,0.8441558441558441
baric,829,2272,0.8441558441558441
swelt,1001,2176,0.8441558441558441
oupas,481,2517,0.8441558441558441
rabic,655,2446,0.8441558441558441
kites,686,2501,0.8441558441558441
gamey,1162,1812,0.8441558441558441
cloke,1119,1901,0.8441558441558441
spode,1161,1898,0.8441558441558441
about,734,2236,0.8441558441558441
sawed,1131,2010,0.8441558441558441
shred,1108,2146,0.8441558441558441
roral,866,2255,0.8441558441558441
craig,971,2163,0.8441558441558441
wades,815,2326,0.8441558441558441
snarf,935,2179,0.8441558441558441
retch,745,2636,0.8441558441558441
chert,922,2459,0.8441558441558441
herds,578,2676,0.8441558441558441
sheva,794,2309,0.8441558441558441
cigar,840,2294,0.8441558441558441
haves,776,2327,0.8441558441558441
tikes,716,2471,0.8441558441558441
sythe,949,2183,0.8441558441558441
shave,1284,1819,0.8441558441558441
gytes,602,2452,0.8441558441558441
loral,847,2285,0.8441558441558441
sherd,954,2300,0.8441558441558441
skite,1204,1983,0.8441558441558441
dopes,802,2257,0.8441558441558441
welts,611,2566,0.8441558441558441
felty,992,1997,0.8437229437229438
lovey,1098,1838,0.8437229437229438
lamed,888,2386,0.8437229437229438
aggie,799,2118,0.8437229437229438
lefty,857,2132,0.8437229437229438
flyte,927,2062,0.8437229437229438
medal,740,2534,0.8437229437229438
larch,841,2370,0.8437229437229438
copra,748,2459,0.8437229437229438
swage,1215,1855,0.8437229437229438
nodal,709,2434,0.8437229437229438
rowan,704,2453,0.8437229437229438
techy,838,2123,0.8437229437229438
lysed,625,2477,0.8437229437229438
wages,807,2263,0.8437229437229438
story,1199,2011,0.8432900432900433
goats,878,2286,0.8432900432900433
tyros,502,2708,0.8432900432900433
topek,917,2025,0.8432900432900433
biros,705,2333,0.8432900432900433
decry,922,2200,0.8432900432900433
lardy,987,2187,0.8432900432900433
tozes,794,2253,0.8432900432900433
ryots,547,2663,0.8432900432900433
ludes,701,2441,0.8432900432900433
coden,1001,2090,0.8432900432900433
depot,794,2316,0.8432900432900433
azoic,574,2133,0.8432900432900433
hoyed,814,2076,0.8432900432900433
toped,922,2188,0.8432900432900433
brios,874,2164,0.8432900432900433
poted,968,2142,0.8432900432900433
rebus,521,2708,0.8432900432900433
slued,1166,1976,0.8432900432900433
leuds,598,2544,0.8432900432900433
ruins,775,2328,0.8432900432900433
piney,1161,1848,0.8432900432900433
togas,694,2470,0.8432900432900433
royst,839,2371,0.8432900432900433
heavy,1026,1876,0.8432900432900433
stroy,1101,2109,0.8432900432900433
rubes,701,2528,0.8432900432900433
lyard,684,2490,0.8432900432900433
coned,1051,2040,0.8432900432900433
duels,671,2471,0.8432900432900433
troys,698,2512,0.8432900432900433
anion,755,2042,0.8432900432900433
cyder,825,2297,0.8432900432900433
flirs,787,2163,0.8432900432900433
dulse,1002,2140,0.8432900432900433
suber,1136,2093,0.8432900432900433
dules,762,2380,0.8432900432900433
opted,649,2461,0.8432900432900433
plait,1059,2152,0.8432900432900433
burse,1115,2114,0.8432900432900433
voars,816,2365,0.8428571428571429
pelma,625,2624,0.8428571428571429
savor,1062,2119,0.8428571428571429
pents,695,2537,0.8428571428571429
pawer,1001,2334,0.8428571428571429
chape,1122,2007,0.8428571428571429
peach,976,2153,0.8428571428571429
parts,784,2589,0.8428571428571429
maple,1053,2196,0.8428571428571429
leavy,1044,2126,0.8428571428571429
joeys,516,2271,0.8428571428571429
lunas,607,2566,0.8428571428571429
cheap,737,2392,0.8428571428571429
tarps,702,2671,0.8428571428571429
spart,1136,2237,0.8428571428571429
strap,823,2550,0.8428571428571429
ulnas,568,2605,0.8428571428571429
ulans,758,2415,0.8428571428571429
prats,891,2482,0.8428571428571429
sprat,1004,2369,0.8428571428571429
cargo,799,2362,0.8428571428571429
spent,1038,2194,0.8428571428571429
traps,809,2564,0.8428571428571429
vealy,1117,2053,0.8428571428571429
ample,820,2429,0.8428571428571429
arvos,624,2557,0.8428571428571429
unica,599,2404,0.8424242424242424
horde,1004,2306,0.8424242424242424
ylems,487,2543,0.8424242424242424
ylike,950,2013,0.8424242424242424
demos,581,2431,0.8424242424242424
aleck,780,2474,0.8424242424242424
vrils,774,2118,0.8424242424242424
rewin,661,2616,0.8424242424242424
giros,647,2424,0.8424242424242424
uncia,397,2606,0.8424242424242424
virls,605,2287,0.8424242424242424
goeth,849,2222,0.8424242424242424
tugra,614,2552,0.8424242424242424
amber,764,2597,0.8424242424242424
domes,806,2206,0.8424242424242424
tined,923,2363,0.8424242424242424
mosed,903,2109,0.8424242424242424
teind,956,2330,0.8424242424242424
lymes,524,2506,0.8424242424242424
yelms,463,2567,0.8424242424242424
kylie,735,2228,0.8424242424242424
ident,666,2620,0.8424242424242424
embar,540,2821,0.8424242424242424
modes,816,2196,0.8424242424242424
brame,1238,2123,0.8424242424242424
halve,953,2178,0.8424242424242424
bream,821,2540,0.8424242424242424
kiley,1015,1948,0.8424242424242424
goris,752,2319,0.8424242424242424
lefts,529,2661,0.841991341991342
verts,623,2700,0.841991341991342
shent,1121,2143,0.841991341991342
soily,1437,1560,0.841991341991342
rivet,927,2425,0.841991341991342
hents,623,2641,0.841991341991342
eldin,635,2628,0.841991341991342
lined,861,2402,0.841991341991342
hajes,730,2252,0.841991341991342
buras,719,2363,0.841991341991342
thens,688,2576,0.841991341991342
piezo,597,2156,0.841991341991342
bursa,755,2327,0.841991341991342
baurs,828,2254,0.841991341991342
runts,604,2521,0.841991341991342
heare,1190,2156,0.841991341991342
turns,715,2410,0.841991341991342
verst,871,2452,0.841991341991342
felts,664,2526,0.841991341991342
zones,774,2153,0.841991341991342
clied,1100,2061,0.8415584415584415
nuder,827,2437,0.8415584415584415
runed,864,2400,0.8415584415584415
glade,1114,2161,0.8415584415584415
unred,719,2545,0.8415584415584415
under,725,2539,0.8415584415584415
grays,728,2347,0.8415584415584415
orach,902,2337,0.8415584415584415
urned,873,2391,0.8415584415584415
dynes,624,2381,0.8415584415584415
moted,934,2129,0.8415584415584415
galed,967,2308,0.8415584415584415
roach,980,2259,0.8415584415584415
hazes,738,2252,0.8415584415584415
toked,877,2090,0.8415584415584415
syned,960,2045,0.8415584415584415
roven,883,2376,0.8415584415584415
miaow,764,1953,0.8415584415584415
vague,919,1945,0.8415584415584415
wites,748,2430,0.8415584415584415
bytes,660,2361,0.8411255411255412
paced,937,2185,0.8411255411255412
okehs,292,2631,0.8411255411255412
ramus,589,2525,0.8411255411255412
caged,1005,2071,0.8411255411255412
sooey,1570,1271,0.8411255411255412
sexto,816,2233,0.8411255411255412
wames,801,2268,0.8411255411255412
hokes,715,2208,0.8411255411255412
coyau,670,2228,0.8411255411255412
crave,1240,2151,0.8411255411255412
doges,812,2201,0.8411255411255412
slaty,1376,1877,0.8411255411255412
cadge,1076,2000,0.8411255411255412
clast,1129,2154,0.8411255411255412
force,1151,2064,0.8411255411255412
jarls,685,2347,0.8411255411255412
caver,1081,2310,0.8411255411255412
carve,1133,2258,0.8411255411255412
musar,746,2368,0.8411255411255412
tuber,920,2360,0.8411255411255412
varec,859,2532,0.8411255411255412
caped,995,2127,0.8411255411255412
talcs,751,2532,0.8411255411255412
crits,907,2306,0.8411255411255412
arums,676,2438,0.8411255411255412
torcs,778,2462,0.8411255411255412
buret,1092,2188,0.8411255411255412
clats,881,2402,0.8411255411255412
salty,1285,1968,0.8411255411255412
rusma,502,2612,0.8411255411255412
rebut,738,2542,0.8411255411255412
brute,1168,2112,0.8411255411255412
umras,432,2682,0.8411255411255412
crost,1132,2108,0.8411255411255412
muras,653,2461,0.8411255411255412
locis,617,2410,0.8406926406926407
marid,850,2207,0.8406926406926407
aloft,871,2228,0.8406926406926407
sidhe,1092,1972,0.8406926406926407
float,993,2106,0.8406926406926407
pekan,686,2370,0.8406926406926407
hides,699,2365,0.8406926406926407
theic,659,2532,0.8406926406926407
flota,781,2318,0.8406926406926407
diram,679,2378,0.8406926406926407
warns,767,2334,0.8406926406926407
shied,1211,1853,0.8406926406926407
ethic,347,2844,0.8406926406926407
heids,681,2383,0.8406926406926407
rawns,654,2447,0.8406926406926407
coils,942,2085,0.8406926406926407
deshi,471,2593,0.8406926406926407
coble,1119,1965,0.8406926406926407
avoid,674,2070,0.8402597402597403
sepic,852,2256,0.8402597402597403
waurs,737,2272,0.8402597402597403
parly,1134,2015,0.8402597402597403
crons,926,2194,0.8402597402597403
rozet,968,2298,0.8402597402597403
boyar,856,2242,0.8402597402597403
peaky,1108,1816,0.8402597402597403
foray,1104,1934,0.8402597402597403
mayed,876,2169,0.8402597402597403
lomas,626,2514,0.8402597402597403
clems,679,2381,0.8402597402597403
craze,1215,2063,0.8402597402597403
praus,833,2328,0.8402597402597403
noahs,688,2434,0.8402597402597403
movie,1017,1802,0.8402597402597403
fogie,1063,1815,0.8402597402597403
coves,881,2057,0.8402597402597403
molas,697,2443,0.8402597402597403
loams,778,2362,0.8402597402597403
feist,1066,2125,0.8402597402597403
spice,1265,1843,0.8402597402597403
pyral,643,2506,0.8402597402597403
fiest,937,2254,0.8402597402597403
scorn,928,2192,0.8402597402597403
supra,820,2341,0.8402597402597403
corns,859,2261,0.8402597402597403
